series_code,match_code,team,pid,name,notout,runs,ballfaced,fours,sixes,overs,maiden_overs,runs_given,wickets_taken
2749,21033,Kerala,10642,Fabid Ahmed,1,0,0,0,0,9.2,2,8,5
2749,21038,Kerala,8271,Sanju Samson,0,6,19,1,0,0.0,0,0,0
2749,21038,Kerala,8709,Sachin Baby,0,31,68,2,0,8.0,1,24,0
2749,21038,Kerala,8711,Vasudevan Arundhadi Jagadeesh,0,62,92,3,0,3.0,0,12,0
2749,21038,Kerala,8944,Sandeep Warrier,1,0,0,0,0,4.0,0,29,0
2749,21038,Kerala,9619,Vinoop Manoharan,0,0,0,0,0,10.0,1,43,0
2749,21038,Kerala,10320,Akshay Chandran,1,0,0,0,0,7.4,0,42,1
2749,21038,Kerala,10332,Nizar,0,25,47,3,0,0.0,0,0,0
2749,21038,Kerala,11893,Vishnu Vinod,0,34,22,2,2,0.0,0,0,0
2749,21038,Kerala,13520,Sudhesan Midhun,1,0,0,0,0,4.0,0,18,0
2749,21058,Kerala,10642,Fabid Ahmed,1,0,0,0,0,9.0,3,8,4
2749,21066,Kerala,8709,Sachin Baby,0,6,15,1,0,0.0,0,0,0
2749,21066,Kerala,8711,Vasudevan Arundhadi Jagadeesh,0,82,101,8,0,5.0,0,30,0
2749,21066,Kerala,9619,Vinoop Manoharan,0,16,11,2,0,10.0,1,38,2
2749,21066,Kerala,10270,Abhishek Mohan,0,0,0,0,0,4.0,0,26,1
2749,21066,Kerala,10315,MD Nidheesh,0,1,1,0,0,8.0,0,33,1
2749,21066,Kerala,10320,Akshay Chandran,0,2,6,0,0,3.5,0,28,1
2749,21066,Kerala,10332,Nizar,0,43,72,2,0,0.0,0,0,0
2749,21066,Kerala,11893,Vishnu Vinod,0,31,41,4,1,0.0,0,0,0
2749,21066,Kerala,12623,Daryl Ferrario,0,1,2,0,0,0.0,0,0,0
2749,21066,Kerala,13174,KC Akshay,0,0,1,0,0,9.0,0,38,2
2749,21084,Kerala,10642,Fabid Ahmed,0,4,9,0,0,6.0,0,43,1
2749,21090,Kerala,8271,Sanju Samson,0,30,28,1,2,0.0,0,0,0
2749,21090,Kerala,8709,Sachin Baby,0,93,72,6,6,0.3,0,4,1
2749,21090,Kerala,8711,Vasudevan Arundhadi Jagadeesh,0,41,52,2,0,0.0,0,0,0
2749,21090,Kerala,10267,Basil Thampi,1,0,0,0,0,10.0,0,52,4
2749,21090,Kerala,10315,MD Nidheesh,0,8,5,0,1,9.0,1,53,0
2749,21090,Kerala,10320,Akshay Chandran,0,0,0,0,0,10.0,0,40,1
2749,21090,Kerala,10332,Nizar,0,0,2,0,0,0.0,0,0,0
2749,21090,Kerala,11893,Vishnu Vinod,0,62,71,8,1,0.0,0,0,0
2749,21090,Kerala,13174,KC Akshay,1,0,0,0,0,10.0,0,69,3
2902,23479,Kerala,10642,Fabid Ahmed,1,0,0,0,0,3.0,1,16,0
2902,23493,Kerala,8271,Sanju Samson,0,16,21,0,1,0.0,0,0,0
2902,23493,Kerala,8709,Sachin Baby,0,26,41,1,0,0.0,0,0,0
2902,23493,Kerala,8944,Sandeep Warrier,0,4,4,0,0,6.0,0,31,2
2902,23493,Kerala,9619,Vinoop Manoharan,0,47,30,9,0,7.0,0,28,0
2902,23493,Kerala,10267,Basil Thampi,0,1,2,0,0,6.4,0,45,2
2902,23493,Kerala,10332,Nizar,0,8,15,1,0,0.0,0,0,0
2902,23493,Kerala,10809,Mohammed Azharuddeen,0,8,6,1,0,0.0,0,0,0
2902,23493,Kerala,11893,Vishnu Vinod,0,41,40,2,4,0.0,0,0,0
2902,23493,Kerala,12625,Sijomon Joseph,0,22,26,2,1,7.0,0,40,1
2902,23493,Kerala,13483,KM Asif,0,2,10,0,0,7.0,0,43,2
2902,23508,Kerala,8271,Sanju Samson,0,67,66,6,3,0.0,0,0,0
2902,23508,Kerala,8709,Sachin Baby,0,26,36,2,0,0.0,0,0,0
2902,23508,Kerala,8944,Sandeep Warrier,0,3,6,0,0,10.0,1,46,2
2902,23508,Kerala,9619,Vinoop Manoharan,0,0,0,0,0,10.0,0,55,2
2902,23508,Kerala,10267,Basil Thampi,0,1,3,0,0,9.5,0,70,3
2902,23508,Kerala,10332,Nizar,0,9,15,1,0,0.0,0,0,0
2902,23508,Kerala,10809,Mohammed Azharuddeen,0,2,4,0,0,0.0,0,0,0
2902,23508,Kerala,11893,Vishnu Vinod,0,104,123,10,3,0.0,0,0,0
2902,23508,Kerala,12625,Sijomon Joseph,0,5,16,0,0,10.0,0,63,0
2902,23508,Kerala,13483,KM Asif,0,0,3,0,0,10.0,0,59,3
2902,23516,Kerala,8271,Sanju Samson,0,36,44,3,1,0.0,0,0,0
2902,23516,Kerala,8709,Sachin Baby,0,32,53,2,0,0.0,0,0,0
2902,23516,Kerala,8944,Sandeep Warrier,0,1,1,0,0,7.4,2,14,2
2902,23516,Kerala,9619,Vinoop Manoharan,0,0,1,0,0,5.0,0,23,0
2902,23516,Kerala,10267,Basil Thampi,0,8,7,0,0,7.0,0,32,2
2902,23516,Kerala,10320,Akshay Chandran,0,28,32,2,0,10.0,1,40,2
2902,23516,Kerala,10809,Mohammed Azharuddeen,0,12,16,0,0,0.0,0,0,0
2902,23516,Kerala,11893,Vishnu Vinod,0,29,34,6,0,5.0,0,20,0
2902,23516,Kerala,13115,Ponnam Rahul,0,35,63,0,0,0.0,0,0,0
2902,23516,Kerala,13483,KM Asif,0,0,1,0,0,10.0,2,34,4
2902,23544,Kerala,8271,Sanju Samson,0,48,40,6,2,0.0,0,0,0
2902,23544,Kerala,8709,Sachin Baby,0,60,49,6,1,2.0,0,19,0
2902,23544,Kerala,8944,Sandeep Warrier,0,0,2,0,0,7.0,1,38,3
2902,23544,Kerala,10267,Basil Thampi,0,5,11,0,0,5.0,1,27,0
2902,23544,Kerala,10315,MD Nidheesh,0,0,1,0,0,7.0,1,50,1
2902,23544,Kerala,10809,Mohammed Azharuddeen,0,3,6,0,0,0.0,0,0,0
2902,23544,Kerala,11893,Vishnu Vinod,0,56,44,6,2,0.0,0,0,0
2902,23544,Kerala,13115,Ponnam Rahul,0,36,42,2,1,0.0,0,0,0
2902,23544,Kerala,13483,KM Asif,0,1,1,0,0,8.0,0,63,1
2902,23577,Kerala,10642,Fabid Ahmed,1,0,0,0,0,7.0,0,19,0
2902,23583,Kerala,8271,Sanju Samson,0,16,17,3,0,0.0,0,0,0
2902,23583,Kerala,8709,Sachin Baby,0,34,45,4,0,0.0,0,0,0
2902,23583,Kerala,8944,Sandeep Warrier,1,0,0,0,0,8.0,0,25,3
2902,23583,Kerala,10315,MD Nidheesh,0,0,2,0,0,10.0,0,54,4
2902,23583,Kerala,10320,Akshay Chandran,0,18,9,0,2,7.0,0,36,0
2902,23583,Kerala,10809,Mohammed Azharuddeen,0,56,53,3,3,0.0,0,0,0
2902,23583,Kerala,11893,Vishnu Vinod,0,123,91,5,11,3.0,0,33,0
2902,23583,Kerala,13115,Ponnam Rahul,0,1,9,0,0,0.0,0,0,0
2902,23583,Kerala,13483,KM Asif,0,2,2,0,0,8.0,0,50,3
2902,23586,Kerala,10642,Fabid Ahmed,1,0,0,0,0,6.0,1,23,0
2902,23598,Kerala,10642,Fabid Ahmed,1,0,0,0,0,7.0,0,23,0
2902,23614,Kerala,8271,Sanju Samson,0,212,129,21,10,0.0,0,0,0
2902,23614,Kerala,8709,Sachin Baby,0,127,135,7,4,0.0,0,0,0
2902,23614,Kerala,8944,Sandeep Warrier,1,0,0,0,0,10.0,0,44,2
2902,23614,Kerala,10315,MD Nidheesh,1,0,0,0,0,10.0,0,57,2
2902,23614,Kerala,10320,Akshay Chandran,1,0,0,0,0,10.0,0,54,2
2902,23614,Kerala,10809,Mohammed Azharuddeen,0,2,2,0,0,0.0,0,0,0
2902,23614,Kerala,11893,Vishnu Vinod,0,7,20,1,0,0.0,0,0,0
2902,23614,Kerala,13115,Ponnam Rahul,1,0,0,0,0,0.0,0,0,0
2902,23614,Kerala,13483,KM Asif,1,0,0,0,0,10.0,1,56,1
2902,23619,Kerala,10642,Fabid Ahmed,1,0,0,0,0,4.0,0,21,0
2902,23631,Kerala,8271,Sanju Samson,0,15,8,3,0,0.0,0,0,0
2902,23631,Kerala,8709,Sachin Baby,0,8,16,1,0,0.0,0,0,0
2902,23631,Kerala,8944,Sandeep Warrier,0,1,2,0,0,7.0,0,35,0
2902,23631,Kerala,10315,MD Nidheesh,0,40,47,4,1,5.0,0,32,0
2902,23631,Kerala,10320,Akshay Chandran,0,29,66,1,0,9.0,0,46,0
2902,23631,Kerala,10809,Mohammed Azharuddeen,0,15,32,0,1,0.0,0,0,0
2902,23631,Kerala,11893,Vishnu Vinod,0,9,8,2,0,4.2,0,16,2
2902,23631,Kerala,13115,Ponnam Rahul,0,25,53,2,0,0.0,0,0,0
2902,23631,Kerala,13483,KM Asif,0,1,4,0,0,3.0,0,17,0
2902,23705,Kerala,8271,Sanju Samson,0,0,3,0,0,0.0,0,0,0
2902,23705,Kerala,8709,Sachin Baby,0,19,36,2,0,0.0,0,0,0
2902,23705,Kerala,8944,Sandeep Warrier,1,0,0,0,0,9.0,0,64,0
2902,23705,Kerala,10267,Basil Thampi,1,0,0,0,0,10.0,0,53,2
2902,23705,Kerala,10320,Akshay Chandran,1,0,0,0,0,7.0,0,30,0
2902,23705,Kerala,10809,Mohammed Azharuddeen,1,0,0,0,0,0.0,0,0,0
2902,23705,Kerala,11893,Vishnu Vinod,0,139,89,13,9,2.0,0,11,0
2902,23705,Kerala,13115,Ponnam Rahul,0,27,26,1,2,0.0,0,0,0
2902,23705,Kerala,13520,Sudhesan Midhun,1,0,0,0,0,10.0,3,15,2
2902,23709,Kerala,10642,Fabid Ahmed,1,0,0,0,0,5.0,0,14,1
2902,23710,Kerala,10642,Fabid Ahmed,0,37,40,0,2,7.0,0,29,0
2364,15142,Karnataka,1449,Vinay Kumar,0,50,48,4,2,10.0,1,45,4
2364,15142,Karnataka,1530,Stuart Binny,0,18,26,2,0,7.0,1,34,0
2364,15142,Karnataka,1836,Manish Pandey,0,2,6,0,0,0.0,0,0,0
2364,15142,Karnataka,1849,Abhimanyu Mithun,0,28,18,0,3,8.0,0,39,1
2364,15142,Karnataka,1850,Sreenath Aravind,0,0,0,0,0,9.0,1,40,1
2364,15142,Karnataka,1852,CM Gautam,0,21,26,3,0,0.0,0,0,0
2364,15142,Karnataka,2195,Mayank Agarwal,0,44,48,8,0,0.0,0,0,0
2364,15142,Karnataka,7716,Aniruddha Joshi,0,0,7,0,0,8.2,1,31,2
2364,15142,Karnataka,8257,Karun Nair,0,20,40,3,0,0.0,0,0,0
2364,15142,Karnataka,8733,Lokesh Rahul,0,27,58,2,0,0.0,0,0,0
2364,15142,Karnataka,10357,Jagadeesha Suchith,0,11,23,0,0,7.4,1,37,1
2364,15154,Karnataka,1449,Vinay Kumar,0,41,30,6,0,9.0,1,39,2
2364,15154,Karnataka,1530,Stuart Binny,0,30,31,5,0,9.0,0,41,1
2364,15154,Karnataka,1836,Manish Pandey,0,36,48,2,2,0.0,0,0,0
2364,15154,Karnataka,1849,Abhimanyu Mithun,0,12,7,1,1,9.3,1,26,2
2364,15154,Karnataka,1850,Sreenath Aravind,0,1,1,0,0,9.0,0,43,1
2364,15154,Karnataka,2195,Mayank Agarwal,0,0,9,0,0,0.0,0,0,0
2364,15154,Karnataka,7716,Aniruddha Joshi,0,0,5,0,0,3.0,0,13,0
2364,15154,Karnataka,8257,Karun Nair,0,0,1,0,0,0.0,0,0,0
2364,15154,Karnataka,8733,Lokesh Rahul,0,40,61,3,0,0.0,0,0,0
2364,15154,Karnataka,10357,Jagadeesha Suchith,0,46,63,4,1,7.0,0,40,2
2364,15154,Karnataka,10504,Sadiq Kirmani,0,19,44,2,0,0.0,0,0,0
2364,15177,Karnataka,1449,Vinay Kumar,0,7,8,0,0,6.0,0,28,2
2364,15177,Karnataka,1530,Stuart Binny,0,24,30,2,0,2.0,0,14,0
2364,15177,Karnataka,1836,Manish Pandey,0,94,123,6,1,0.0,0,0,0
2364,15177,Karnataka,1849,Abhimanyu Mithun,0,7,5,0,1,7.0,0,25,1
2364,15177,Karnataka,2195,Mayank Agarwal,0,58,77,3,0,0.0,0,0,0
2364,15177,Karnataka,8257,Karun Nair,0,8,10,1,0,7.0,0,30,0
2364,15177,Karnataka,8733,Lokesh Rahul,0,8,21,0,0,0.0,0,0,0
2364,15177,Karnataka,9746,Shreyas Gopal,1,0,0,0,0,8.0,1,33,2
2364,15177,Karnataka,10357,Jagadeesha Suchith,0,0,0,0,0,9.0,0,25,2
2364,15177,Karnataka,10484,Praveen Dubey,0,10,13,1,0,5.0,0,26,1
2364,15177,Karnataka,10504,Sadiq Kirmani,0,6,13,1,0,0.0,0,0,0
2364,15191,Karnataka,1530,Stuart Binny,0,8,5,2,0,8.0,1,27,0
2364,15191,Karnataka,1836,Manish Pandey,0,1,6,0,0,0.0,0,0,0
2364,15191,Karnataka,1850,Sreenath Aravind,0,22,20,0,2,6.0,0,27,0
2364,15191,Karnataka,2195,Mayank Agarwal,0,20,22,4,0,0.0,0,0,0
2364,15191,Karnataka,8257,Karun Nair,0,24,53,2,0,9.0,0,35,2
2364,15191,Karnataka,8733,Lokesh Rahul,0,42,84,5,0,0.0,0,0,0
2364,15191,Karnataka,9746,Shreyas Gopal,0,0,3,0,0,3.0,0,11,0
2364,15191,Karnataka,10357,Jagadeesha Suchith,0,34,64,2,0,10.0,0,35,4
2364,15191,Karnataka,10360,Abhishek Reddy,0,5,6,1,0,0.0,0,0,0
2364,15191,Karnataka,10367,David Mathias,0,0,1,0,0,9.0,0,53,1
2364,15191,Karnataka,10484,Praveen Dubey,0,2,6,0,0,5.0,0,20,1
2364,15203,Karnataka,1449,Vinay Kumar,1,0,0,0,0,5.0,2,6,2
2364,15203,Karnataka,1836,Manish Pandey,1,0,0,0,0,0.0,0,0,0
2364,15203,Karnataka,1849,Abhimanyu Mithun,1,0,0,0,0,6.0,1,11,1
2364,15203,Karnataka,1850,Sreenath Aravind,1,0,0,0,0,6.0,1,12,2
2364,15203,Karnataka,1852,CM Gautam,1,0,0,0,0,0.0,0,0,0
2364,15203,Karnataka,2195,Mayank Agarwal,0,5,8,1,0,0.0,0,0,0
2364,15203,Karnataka,8257,Karun Nair,0,24,19,5,0,0.0,0,0,0
2364,15203,Karnataka,8733,Lokesh Rahul,0,19,10,2,1,0.0,0,0,0
2364,15203,Karnataka,9688,Ravikumar Samarth,1,0,0,0,0,0.0,0,0,0
2364,15203,Karnataka,9746,Shreyas Gopal,1,0,0,0,0,5.0,0,19,5
2364,15203,Karnataka,10357,Jagadeesha Suchith,1,0,0,0,0,0.0,0,0,0
2509,17183,Karnataka,527,Uthappa,0,9,7,2,0,0.0,0,0,0
2509,17183,Karnataka,1530,Stuart Binny,0,2,5,0,0,9.0,0,41,1
2509,17183,Karnataka,1836,Manish Pandey,0,77,95,6,2,0.0,0,0,0
2509,17183,Karnataka,1850,Sreenath Aravind,0,0,3,0,0,9.0,0,46,0
2509,17183,Karnataka,2195,Mayank Agarwal,0,26,35,5,0,0.0,0,0,0
2509,17183,Karnataka,8925,Gowtham K,0,13,8,3,0,10.0,1,58,4
2509,17183,Karnataka,9688,Ravikumar Samarth,0,71,93,6,0,0.0,0,0,0
2509,17183,Karnataka,10357,Jagadeesha Suchith,0,19,12,2,1,4.0,0,23,0
2509,17183,Karnataka,10364,Pavan Deshpande,0,36,34,4,1,0.0,0,0,0
2509,17183,Karnataka,10541,Pradeep T,0,1,5,0,0,9.0,1,49,2
2509,17183,Karnataka,10551,Prasidh,0,0,1,0,0,8.5,1,41,2
2509,17209,Karnataka,527,Uthappa,0,0,2,0,0,0.0,0,0,0
2509,17209,Karnataka,1530,Stuart Binny,0,31,34,3,0,9.0,1,37,2
2509,17209,Karnataka,1836,Manish Pandey,0,15,16,1,0,0.0,0,0,0
2509,17209,Karnataka,1850,Sreenath Aravind,0,7,20,1,0,6.0,1,20,1
2509,17209,Karnataka,2195,Mayank Agarwal,0,89,114,5,1,0.0,0,0,0
2509,17209,Karnataka,7716,Aniruddha Joshi,0,2,4,0,0,2.0,0,10,0
2509,17209,Karnataka,9688,Ravikumar Samarth,0,11,35,0,0,0.0,0,0,0
2509,17209,Karnataka,10357,Jagadeesha Suchith,0,12,8,2,0,5.0,0,21,0
2509,17209,Karnataka,10364,Pavan Deshpande,0,1,10,0,0,0.0,0,0,0
2509,17209,Karnataka,10551,Prasidh,0,2,6,0,0,7.0,1,19,2
2509,17233,Karnataka,527,Uthappa,1,0,0,0,0,0.0,0,0,0
2509,17233,Karnataka,1530,Stuart Binny,1,0,0,0,0,7.0,0,30,2
2509,17233,Karnataka,1836,Manish Pandey,0,27,25,5,0,0.0,0,0,0
2509,17233,Karnataka,1850,Sreenath Aravind,1,0,0,0,0,6.4,0,16,1
2509,17233,Karnataka,2195,Mayank Agarwal,0,4,4,1,0,0.0,0,0,0
2509,17233,Karnataka,7716,Aniruddha Joshi,1,0,0,0,0,0.0,0,0,0
2509,17233,Karnataka,8925,Gowtham K,0,53,44,8,1,3.0,0,26,0
2509,17233,Karnataka,9688,Ravikumar Samarth,0,11,19,2,0,0.0,0,0,0
2509,17233,Karnataka,10364,Pavan Deshpande,0,12,15,3,0,0.0,0,0,0
2509,17233,Karnataka,10551,Prasidh,1,0,0,0,0,7.0,4,15,4
2509,17245,Karnataka,527,Uthappa,0,4,6,1,0,0.0,0,0,0
2509,17245,Karnataka,1449,Vinay Kumar,0,35,56,6,0,10.0,2,23,0
2509,17245,Karnataka,1530,Stuart Binny,0,14,21,1,0,9.0,3,20,1
2509,17245,Karnataka,1836,Manish Pandey,0,0,1,0,0,0.0,0,0,0
2509,17245,Karnataka,1850,Sreenath Aravind,0,3,15,0,0,8.0,1,10,1
2509,17245,Karnataka,2195,Mayank Agarwal,0,26,50,4,0,0.0,0,0,0
2509,17245,Karnataka,7716,Aniruddha Joshi,0,0,4,0,0,1.0,0,1,1
2509,17245,Karnataka,8925,Gowtham K,0,16,11,2,1,8.0,0,28,5
2509,17245,Karnataka,9688,Ravikumar Samarth,0,1,5,0,0,0.0,0,0,0
2509,17245,Karnataka,10364,Pavan Deshpande,0,0,1,0,0,0.0,0,0,0
2509,17245,Karnataka,10551,Prasidh,0,3,8,0,0,8.0,0,22,0
2509,17256,Karnataka,527,Uthappa,0,23,23,3,1,0.0,0,0,0
2509,17256,Karnataka,1449,Vinay Kumar,1,0,0,0,0,9.0,2,19,3
2509,17256,Karnataka,1530,Stuart Binny,0,25,34,3,0,7.0,1,28,1
2509,17256,Karnataka,1836,Manish Pandey,0,34,40,2,1,0.0,0,0,0
2509,17256,Karnataka,2195,Mayank Agarwal,0,66,76,12,0,0.0,0,0,0
2509,17256,Karnataka,8925,Gowtham K,0,0,1,0,0,9.0,0,38,1
2509,17256,Karnataka,9746,Shreyas Gopal,0,18,29,2,0,7.0,1,30,1
2509,17256,Karnataka,10364,Pavan Deshpande,0,0,3,0,0,0.0,0,0,0
2509,17256,Karnataka,10478,Rohan Kadam,0,17,17,3,0,0.0,0,0,0
2509,17256,Karnataka,10551,Prasidh,1,0,0,0,0,9.5,0,43,2
2509,17258,Karnataka,527,Uthappa,0,24,35,3,0,0.0,0,0,0
2509,17258,Karnataka,1449,Vinay Kumar,0,10,7,0,1,7.0,0,31,0
2509,17258,Karnataka,1530,Stuart Binny,0,4,20,0,0,5.0,0,20,0
2509,17258,Karnataka,1836,Manish Pandey,0,10,11,2,0,0.0,0,0,0
2509,17258,Karnataka,1850,Sreenath Aravind,0,2,4,0,0,7.0,0,42,2
2509,17258,Karnataka,2195,Mayank Agarwal,0,40,43,4,1,0.0,0,0,0
2509,17258,Karnataka,7716,Aniruddha Joshi,0,18,30,1,0,3.0,0,12,0
2509,17258,Karnataka,9688,Ravikumar Samarth,0,44,67,2,0,0.0,0,0,0
2509,17258,Karnataka,10357,Jagadeesha Suchith,0,18,16,3,0,9.0,0,48,1
2509,17258,Karnataka,10364,Pavan Deshpande,0,54,59,4,2,7.0,0,36,0
2509,17258,Karnataka,10551,Prasidh,0,2,2,0,0,7.5,0,37,0
2664,19773,Karnataka,1449,Vinay Kumar,0,34,21,4,1,7.0,1,22,0
2664,19773,Karnataka,1849,Abhimanyu Mithun,0,1,2,0,0,6.0,0,33,0
2664,19773,Karnataka,1852,CM Gautam,0,1,4,0,0,0.0,0,0,0
2664,19773,Karnataka,2195,Mayank Agarwal,0,109,90,14,2,2.0,0,20,0
2664,19773,Karnataka,8257,Karun Nair,0,19,36,2,0,0.0,0,0,0
2664,19773,Karnataka,8733,Lokesh Rahul,0,3,18,0,0,0.0,0,0,0
2664,19773,Karnataka,8925,Gowtham K,0,18,11,1,1,9.0,0,42,4
2664,19773,Karnataka,9688,Ravikumar Samarth,0,77,69,7,1,0.0,0,0,0
2664,19773,Karnataka,9746,Shreyas Gopal,0,16,18,2,0,7.0,0,30,3
2664,19773,Karnataka,10364,Pavan Deshpande,0,27,30,2,1,0.0,0,0,0
2664,19773,Karnataka,10551,Prasidh,0,1,1,0,0,6.0,0,28,1
2664,19782,Karnataka,527,Uthappa,0,9,18,2,0,0.0,0,0,0
2664,19807,Karnataka,527,Uthappa,0,20,29,2,0,0.0,0,0,0
2664,19811,Karnataka,1449,Vinay Kumar,0,26,29,0,1,8.0,0,40,2
2664,19811,Karnataka,2195,Mayank Agarwal,0,28,29,4,1,0.0,0,0,0
2664,19811,Karnataka,7716,Aniruddha Joshi,0,1,3,0,0,1.0,0,12,0
2664,19811,Karnataka,8257,Karun Nair,0,9,9,2,0,0.0,0,0,0
2664,19811,Karnataka,8733,Lokesh Rahul,0,107,91,8,5,0.0,0,0,0
2664,19811,Karnataka,8925,Gowtham K,0,16,15,3,0,9.0,0,53,0
2664,19811,Karnataka,9688,Ravikumar Samarth,0,13,17,1,0,0.0,0,0,0
2664,19811,Karnataka,10364,Pavan Deshpande,0,53,51,4,1,0.0,0,0,0
2664,19811,Karnataka,10484,Praveen Dubey,0,5,7,1,0,7.0,0,58,0
2664,19811,Karnataka,10541,Pradeep T,0,0,1,0,0,8.0,0,46,1
2664,19811,Karnataka,10551,Prasidh,1,0,0,0,0,9.0,0,59,0
2664,19819,Karnataka,527,Uthappa,0,14,11,3,0,0.0,0,0,0
2664,19832,Karnataka,527,Uthappa,0,32,17,4,2,0.0,0,0,0
2664,19847,Karnataka,2195,Mayank Agarwal,0,89,94,15,0,0.0,0,0,0
2664,19847,Karnataka,7716,Aniruddha Joshi,0,14,21,2,0,0.0,0,0,0
2664,19847,Karnataka,8257,Karun Nair,0,13,23,3,0,0.0,0,0,0
2664,19847,Karnataka,8925,Gowtham K,0,25,15,1,2,10.0,0,53,0
2664,19847,Karnataka,9688,Ravikumar Samarth,0,0,4,0,0,0.0,0,0,0
2664,19847,Karnataka,10357,Jagadeesha Suchith,0,19,26,1,0,9.0,0,46,0
2664,19847,Karnataka,10364,Pavan Deshpande,0,65,67,9,1,1.0,0,9,0
2664,19847,Karnataka,10520,Sharath BR,0,6,10,1,0,0.0,0,0,0
2664,19847,Karnataka,10541,Pradeep T,0,7,7,0,1,9.0,2,48,4
2664,19847,Karnataka,10551,Prasidh,0,0,0,0,0,9.1,1,35,4
2664,19856,Karnataka,527,Uthappa,0,11,9,1,1,0.0,0,0,0
2664,19859,Karnataka,527,Uthappa,0,9,17,1,0,0.0,0,0,0
2664,19861,Karnataka,1530,Stuart Binny,1,0,0,0,0,3.0,0,14,0
2664,19861,Karnataka,1852,CM Gautam,1,0,0,0,0,0.0,0,0,0
2664,19861,Karnataka,2195,Mayank Agarwal,0,81,86,8,1,0.0,0,0,0
2664,19861,Karnataka,8257,Karun Nair,0,70,90,10,0,0.0,0,0,0
2664,19861,Karnataka,8925,Gowtham K,1,0,0,0,0,10.0,1,26,3
2664,19861,Karnataka,9688,Ravikumar Samarth,0,3,7,0,0,0.0,0,0,0
2664,19861,Karnataka,9746,Shreyas Gopal,1,0,0,0,0,8.0,2,26,1
2664,19861,Karnataka,10364,Pavan Deshpande,1,0,0,0,0,0.0,0,0,0
2664,19861,Karnataka,10541,Pradeep T,1,0,0,0,0,10.0,2,38,1
2664,19861,Karnataka,10551,Prasidh,1,0,0,0,0,7.3,0,26,2
2664,19863,Karnataka,1530,Stuart Binny,0,5,5,1,0,7.0,1,37,1
2664,19863,Karnataka,1850,Sreenath Aravind,0,13,10,1,0,7.0,0,42,0
2664,19863,Karnataka,2195,Mayank Agarwal,0,90,79,11,3,0.0,0,0,0
2664,19863,Karnataka,8257,Karun Nair,0,0,4,0,0,0.0,0,0,0
2664,19863,Karnataka,8733,Lokesh Rahul,0,0,3,0,0,0.0,0,0,0
2664,19863,Karnataka,8925,Gowtham K,0,9,12,1,0,10.0,3,27,3
2664,19863,Karnataka,9688,Ravikumar Samarth,0,48,65,1,1,0.0,0,0,0
2664,19863,Karnataka,9746,Shreyas Gopal,0,31,28,6,0,6.0,0,32,0
2664,19863,Karnataka,10364,Pavan Deshpande,0,49,60,4,1,3.0,0,13,1
2664,19863,Karnataka,10541,Pradeep T,0,1,7,0,0,6.0,1,18,0
2664,19863,Karnataka,10551,Prasidh,0,0,2,0,0,7.3,0,37,3
2749,20892,Karnataka,527,Uthappa,0,97,110,11,4,0.0,0,0,0
2749,20904,Karnataka,1449,Vinay Kumar,0,1,4,0,0,8.0,0,33,2
2749,20904,Karnataka,1530,Stuart Binny,0,0,2,0,0,5.0,0,28,0
2749,20904,Karnataka,1849,Abhimanyu Mithun,1,0,0,0,0,10.0,1,30,2
2749,20904,Karnataka,1852,CM Gautam,0,29,31,0,2,0.0,0,0,0
2749,20904,Karnataka,2195,Mayank Agarwal,0,12,15,2,0,0.0,0,0,0
2749,20904,Karnataka,8257,Karun Nair,0,4,4,1,0,0.0,0,0,0
2749,20904,Karnataka,8925,Gowtham K,1,0,0,0,0,10.0,0,67,2
2749,20904,Karnataka,9688,Ravikumar Samarth,0,17,29,1,0,0.0,0,0,0
2749,20904,Karnataka,9746,Shreyas Gopal,0,7,10,1,0,7.0,0,29,0
2749,20904,Karnataka,10364,Pavan Deshpande,0,31,41,2,0,0.0,0,0,0
2749,20904,Karnataka,10551,Prasidh,1,0,0,0,0,10.0,1,56,2
2749,20910,Karnataka,527,Uthappa,0,0,4,0,0,0.0,0,0,0
2749,20919,Karnataka,1449,Vinay Kumar,0,36,72,3,1,10.0,0,76,1
2749,20919,Karnataka,1530,Stuart Binny,0,1,6,0,0,6.0,0,50,1
2749,20919,Karnataka,1849,Abhimanyu Mithun,0,24,25,2,1,10.0,0,81,1
2749,20919,Karnataka,1852,CM Gautam,0,12,11,1,0,0.0,0,0,0
2749,20919,Karnataka,2195,Mayank Agarwal,0,66,48,6,3,0.0,0,0,0
2749,20919,Karnataka,8257,Karun Nair,0,31,32,4,0,0.0,0,0,0
2749,20919,Karnataka,8925,Gowtham K,0,38,20,2,4,8.0,0,40,1
2749,20919,Karnataka,9688,Ravikumar Samarth,0,20,23,3,0,0.0,0,0,0
2749,20919,Karnataka,9746,Shreyas Gopal,0,17,16,2,0,5.0,0,39,0
2749,20919,Karnataka,10364,Pavan Deshpande,0,15,11,2,0,2.0,0,16,0
2749,20919,Karnataka,10551,Prasidh,0,1,7,0,0,9.0,0,59,0
2749,20937,Karnataka,527,Uthappa,0,35,39,6,1,0.0,0,0,0
2749,20975,Karnataka,1449,Vinay Kumar,0,14,14,1,0,5.0,0,22,0
2749,20975,Karnataka,1849,Abhimanyu Mithun,0,0,3,0,0,9.0,0,51,1
2749,20975,Karnataka,1852,CM Gautam,0,13,31,0,0,0.0,0,0,0
2749,20975,Karnataka,2195,Mayank Agarwal,0,34,40,4,0,0.0,0,0,0
